"","x"
"4942",-0.963016812104371
"4943",0.579943345117936
"4944",0.42422429196983
"4945",0.514463159959888
"4946",-0.386930873739281
"4947",0.51772055510128
"4948",-0.435248094948152
"4949",0.410528103450564
"4950",-0.205126049660905
"4951",-0.215056067641056
"4952",-0.458393524148663
"4953",-0.465909047236575
"4954",-1.1537499061528
"4955",-1.20143513886367
"4956",0.83905601629708
"4957",0.539303654555609
"4958",-0.399367076146875
"4959",-0.920911631000283
"4960",0.505607318667634
"4961",-0.479772613584082
"4962",0.491499195402263
"4963",-0.395189107185434
"4964",0.492366426839129
"4965",0.790821417088429
"4966",0.812319539504085
"4967",-1.21838472716114
"4968",0.792790914239771
"4969",0.494449930271792
"4970",0.471730465689885
"4971",-0.53694319342836
"4972",0.906877551025476
"4973",0.821193346098317
"4974",-0.485713506379846
"4975",0.477812116879147
"4976",-0.529468547003845
"4977",0.621757753531689
"4978",-1.15839711719921
"4979",0.453905626768054
"4980",0.487289701139444
"4981",0.502830713945781
"4982",-0.94730112894169
"4983",0.430490347394631
"4984",-0.140983281770719
"4985",-0.920607918349032
"4986",0.555053964606391
"4987",0.589980853791901
"4988",-0.453969268839914
"4989",0.552589483527615
"4990",0.477616514421872
"4991",0.509420847380801
"4992",0.616442085955584
"4993",-0.467973307299502
"4994",0.465240144322893
"4995",-0.444390358696131
"4996",0.437915451865284
"4997",0.557916955739363
"4998",-0.956660619400747
"4999",0.586694336788814
"5000",-0.927810408892555
"5001",-0.526537699878397
"5002",-1.05495694282776
"5003",-0.435248094948152
"5004",-1.23708578872183
"5005",0.803118713080859
"5006",-0.910307306813635
"5007",-0.948277566222682
"5008",-1.18161602607908
"5009",-0.453272595941756
"5010",1.05647137293249
"5011",-0.0917877582786202
"5012",0.549049992759197
"5013",-0.42186242389367
"5014",-0.525797252256187
"5015",0.446934074561405
"5016",-0.512069197866171
"5017",-0.914004012999225
"5018",0.509420847380801
"5019",-0.955475872120186
"5020",0.504417856999723
"5021",-0.94948185179982
"5022",-0.548624555401042
"5023",0.546570655176128
"5024",0.531187731075654
"5025",0.424789991888022
"5026",1.0767681753301
"5027",-0.544777647146797
"5028",0.810469151900464
"5029",-0.223071823742699
"5030",-0.550773487485042
"5031",0.906877551025476
"5032",-0.508601204277988
"5033",0.565275832464364
"5034",-0.914004012999225
"5035",0.853277617304541
"5036",0.505155994502987
"5037",0.469989051395583
"5038",-0.904381333771474
"5039",-0.553604329568382
"5040",-0.42692566655445
"5041",0.537122878933873
"5042",0.82770629510503
"5043",0.458883475029375
"5044",-0.508499138687456
"5045",0.537122878933873
"5046",-0.921000434585205
"5047",0.493235567780302
"5048",-0.927584596997808
"5049",0.473021223535374
"5050",-0.0762497230536949
"5051",0.896049304182662
"5052",-0.125460382710793
"5053",-0.514288868252349
"5054",0.477812116879147
"5055",0.460520613998791
"5056",0.468859755527484
"5057",0.48769849180421
"5058",0.476554206911096
"5059",0.524919072241252
"5060",0.82667591721964
"5061",-1.20143513886367
"5062",-0.616647165529397
"5063",0.463834575660591
"5064",-0.955412633630487
"5065",0.798243587915584
"5066",-0.494189709743892
"5067",-1.15964580754181
"5068",0.465519803348781
"5069",-0.961088838605694
"5070",0.796121987903737
"5071",-0.434177626787955
"5072",-0.518873072047422
"5073",-0.470199038446345
"5074",0.798371736326595
"5075",-0.4027567266713
"5076",0.50736804678853
"5077",0.562778667378778
"5078",-0.56704443102498
"5079",-0.410369165670731
"5080",-0.416613762189763
"5081",-0.401007784817787
"5082",0.812987319381685
"5083",1.05364041599384
"5084",0.52471346313255
"5085",-0.908146280356221
"5086",0.477180737847972
"5087",0.796121987903737
"5088",0.539776882515078
"5089",-0.904381333771474
"5090",-0.51537905966567
"5091",-0.383679014245938
"5092",0.5269060359541
"5093",0.469624079311593
"5094",0.51772055510128
"5095",0.320345127281109
"5096",0.491028919635766
"5097",-0.971590713435207
"5098",0.795918086730185
"5099",0.559298084063099
"5100",-0.127504574316747
"5101",-0.518553897169047
"5102",1.0759175817785
"5103",0.785670032832861
"5104",0.532036638298941
"5105",0.561980475453118
"5106",0.542566915553203
"5107",-1.14910240434558
"5108",0.443092069760498
"5109",0.505607318667634
"5110",0.47699899489991
"5111",0.477616514421872
"5112",0.524919072241252
"5113",0.568588302377668
"5114",0.8011280028997
"5115",-0.517452382252987
"5116",-0.957501456531839
"5117",-0.517200582076245
"5118",0.537122878933873
"5119",-0.37997839046744
"5120",0.465199319289762
"5121",-0.979717064856589
"5122",0.495102951488223
"5123",0.812129889236861
"5124",0.861442546583264
"5125",-0.569008134432292
"5126",-0.53150233511161
"5127",-0.616647165529397
"5128",0.795918086730185
"5129",-0.465889681810422
"5130",-0.52457019581229
"5131",-0.431799441884134
"5132",-0.444390358696131
"5133",0.528983487317009
"5134",0.528983487317009
"5135",0.527168967258572
"5136",-0.483881750951947
"5137",-0.950363226443405
"5138",0.524887590762988
"5139",-0.929028675226051
"5140",0.812987319381685
"5141",0.465908232681288
"5142",0.494784619362971
"5143",0.576091459164164
"5144",0.429227775853394
"5145",0.802386358003038
"5146",-0.954410145593191
"5147",-0.502961862315321
"5148",-0.140325583036654
"5149",-0.502258413440619
"5150",0.748521409280868
"5151",-0.91134342488938
"5152",0.794257564512131
"5153",-0.962734868681363
"5154",-0.991113395956976
"5155",-0.446562137736294
"5156",-0.534713767108752
"5157",0.473452928763705
"5158",-0.909566252589658
"5159",-0.935685803471242
"5160",0.574213265552038
"5161",-0.975112851803012
"5162",0.495476104814678
"5163",0.589462967620427
"5164",0.464521786777924
"5165",-0.449722207503569
"5166",-0.422263135500754
"5167",0.753759347898209
"5168",0.802386358003038
"5169",-0.447207877355443
"5170",-0.902455969356727
"5171",-0.463950201512386
"5172",-0.964584853848926
"5173",-0.960106064891902
"5174",0.524919072241252
"5175",0.495476104814678
"5176",-0.938485314796091
"5177",-0.988225614184465
"5178",0.823394662952748
"5179",0.798243587915584
"5180",0.46773618066558
"5181",-0.414082142463306
"5182",0.46290270892759
"5183",0.57641220213698
"5184",-0.910516521382271
"5185",0.570759944725865
"5186",-0.532322819096639
"5187",0.482819221132169
"5188",0.149024332460267
"5189",0.533879370917767
"5190",-0.125460382710793
"5191",0.460520613998791
"5192",0.48737471554628
"5193",0.509286786199678
"5194",-0.466416519365107
"5195",-0.911173435912385
"5196",-0.365203312848011
"5197",-0.954410145593191
"5198",1.05647137293249
"5199",-0.475335519084081
"5200",0.926437271008299
"5201",-0.919296271629618
"5202",0.51772055510128
"5203",-0.484055408182825
"5204",0.541226196213701
"5205",0.574170839807174
"5206",0.828557610745428
"5207",-0.538303003301605
"5208",0.471730465689885
"5209",-0.56704443102498
"5210",0.464613598720753
"5211",-0.388353643668264
"5212",-0.521680100596209
"5213",-0.348914972762264
"5214",0.49904822902896
"5215",-0.944253992864764
"5216",0.573578579832643
"5217",0.64517306056283
"5218",-0.483833676448887
"5219",1.11671199804575
"5220",0.807024257167268
"5221",-0.50674818306273
"5222",0.798299909331395
"5223",-1.17346652123988
"5224",0.796121987903737
"5225",0.514097113453441
"5226",-0.510726297446508
"5227",-0.962144432240051
"5228",0.753759347898209
"5229",0.812987319381685
"5230",0.789320317745965
"5231",0.577673118663366
"5232",0.516101446415698
"5233",-0.253416643409012
"5234",-0.557992524115191
"5235",-0.446562137736294
"5236",-0.515175174860091
"5237",-0.510869762619476
"5238",-0.417098571109532
"5239",0.586775872670684
"5240",-0.403124207584021
"5241",0.812343268414273
"5242",-1.14174038953697
"5243",-0.533485060744741
"5244",0.463211215345044
"5245",0.493681470388222
"5246",-0.125460382710793
"5247",1.0535193947197
"5248",0.499117544147703
"5249",-0.95727364907548
"5250",0.463857402958649
"5251",0.458883475029375
"5252",-0.988225614184465
"5253",0.813933186007642
"5254",0.481048724838525
"5255",0.503161820209215
"5256",-0.836184560943112
"5257",-0.969726568634857
"5258",0.5269060359541
"5259",-0.445108457150565
"5260",0.805466876994136
"5261",0.546975768234292
"5262",0.519149252264172
"5263",0.494784619362971
"5264",0.527168967258572
"5265",0.476557864127199
"5266",-0.388432837798735
"5267",0.485528079581596
"5268",0.798371736326595
"5269",-0.920911631000283
"5270",-0.50124971082989
"5271",0.463394758779887
"5272",0.798371736326595
"5273",-0.915007396683094
"5274",0.492366426839129
"5275",0.579687835179562
"5276",0.790821417088429
"5277",-0.0808069333327971
"5278",-0.909989817175147
"5279",1.05335366662738
"5280",-0.433786809845819
"5281",-0.616647165529397
"5282",-0.553604329568382
"5283",-0.251921244415498
"5284",0.505155994502987
"5285",-0.37009785780555
"5286",0.557392673743924
"5287",-0.49342969707458
"5288",0.563491103505146
"5289",-0.514288868252349
"5290",0.883791246731412
"5291",-0.921749815036294
"5292",0.898275818768244
"5293",0.487665482600279
"5294",0.824074689127513
"5295",0.824793554863867
"5296",0.508663423049021
"5297",-0.901533568529288
"5298",-0.950363226443405
"5299",-0.477324698356463
"5300",-0.40022472870196
"5301",1.0927295936299
"5302",0.550959240715139
"5303",-0.394303268980855
"5304",0.57227117412743
"5305",0.487896138077169
"5306",0.517103183844885
"5307",-0.398653232768707
"5308",-0.969878254884479
"5309",-0.519452939137995
"5310",-0.509930764593702
"5311",0.7995500599023
"5312",-0.42641593809737
"5313",0.462657779489234
"5314",-0.439168320330703
"5315",-0.549922715061336
"5316",0.478370852258515
"5317",0.458883475029375
"5318",-0.56472839578708
"5319",-0.501070660891645
"5320",1.12211429970242
"5321",-0.939161918357158
"5322",0.883791246731412
"5323",0.81691204634642
"5324",0.458883475029375
"5325",1.08486732452851
"5326",0.470053787884102
"5327",0.789096252548451
"5328",0.756259988445684
"5329",-0.988225614184465
"5330",-0.967091865507784
"5331",-0.95252626330288
"5332",1.04587475788989
"5333",0.466537800682902
"5334",0.458883475029375
"5335",0.487297017033915
"5336",0.817966296820848
"5337",0.827657021485683
"5338",-0.362118923008337
"5339",0.537122878933873
"5340",-0.926542965050069
"5341",-0.444390358696131
"5342",-0.51205311330876
"5343",0.808899244852419
"5344",0.530887031758836
"5345",0.798243587915584
"5346",-0.0378952439533684
"5347",-0.969022006753696
"5348",-0.907414334098559
"5349",0.514097113453441
"5350",0.543703113784395
"5351",-1.21165053039894
"5352",0.808899244852419
"5353",0.797654548034971
"5354",-0.96492167219419
"5355",0.527168967258572
"5356",0.49962663708782
"5357",0.598567655081555
"5358",0.477180737847972
"5359",-0.552550539963212
"5360",0.533036113816254
"5361",-0.539578341049487
"5362",0.892528332328616
"5363",0.572993107572582
"5364",0.759608208081847
"5365",0.485528079581596
"5366",-1.18210489273326
"5367",-0.395189107185434
"5368",-0.916482515874684
"5369",-1.1941362672106
"5370",0.549049992759197
"5371",0.472686794706859
"5372",0.805573792777377
"5373",1.14529328125542
"5374",0.556207374816467
"5375",0.554276766695871
"5376",-0.526162748013116
"5377",0.835958303423277
"5378",0.536812088374403
"5379",-0.537621014409948
"5380",-0.534489677593045
"5381",-0.538930143397931
"5382",-0.492861480682271
"5383",-0.975468605674131
"5384",-0.407689145431489
"5385",-0.40507458396697
"5386",0.827657021485683
"5387",0.522173910733776
"5388",0.572677087778322
"5389",0.469481266468858
"5390",0.827657021485683
"5391",0.856790221111157
"5392",-0.954410145593191
"5393",0.446838859543646
"5394",-0.417163379303762
"5395",0.474026129483443
"5396",-0.42692566655445
"5397",0.892848718647314
"5398",-0.390652982128177
"5399",0.533036113816254
"5400",-0.895810575071583
"5401",0.514463159959888
"5402",0.8112327282228
"5403",0.791967331585646
"5404",-0.406167483442947
"5405",-0.91134342488938
"5406",0.477390729925867
"5407",-0.533610334174427
"5408",-0.926895360785127
"5409",0.514176616358982
"5410",0.578734145477586
"5411",0.798371736326595
"5412",-0.447893483448829
"5413",-0.385973983114736
"5414",-0.346500890746382
"5415",-0.956368520262152
"5416",0.527168967258572
"5417",-0.927013445995774
"5418",0.782781568275329
"5419",0.491028919635766
"5420",-0.496612525711792
"5421",-1.1522960050096
"5422",0.457789304880547
"5423",-0.974900452769939
"5424",0.424187438919362
"5425",-0.960106064891902
"5426",0.478420089620564
"5427",-1.20030133708319
"5428",-0.462204016866349
"5429",-0.53413930024298
"5430",0.574213265552038
"5431",-0.346500890746382
"5432",0.472686794706859
"5433",-0.445108457150565
"5434",-0.988225614184465
"5435",-0.51593481941607
"5436",0.46773618066558
"5437",-1.24501644400702
"5438",-0.545280339940926
"5439",-1.14378077136036
"5440",-0.936790724666436
"5441",0.537122878933873
"5442",0.812471458146149
"5443",-0.517200582076245
"5444",0.476554206911096
"5445",0.539393448750216
"5446",0.50736804678853
"5447",0.477812116879147
"5448",-0.512069197866171
"5449",0.474507989014069
"5450",-0.874846942276817
"5451",0.51772055510128
"5452",-0.94948185179982
"5453",-0.388432837798735
"5454",0.809359312102453
"5455",-0.532832893255575
"5456",0.478420089620564
"5457",0.491499195402263
"5458",-0.388432837798735
"5459",-0.383519516823496
"5460",0.810991062883725
"5461",-0.562416837506717
"5462",0.82667591721964
"5463",-0.519041792851562
"5464",-1.19480497802584
"5465",0.440784361961454
"5466",-0.450151209344323
"5467",-0.460647101593635
"5468",0.488841986241173
"5469",-0.517572481636944
"5470",-0.946970956031404
"5471",-0.470199038446345
"5472",-0.144908758515843
"5473",-0.597583947269693
"5474",-1.00770175439437
"5475",-0.968107777000896
"5476",-0.516435768227457
"5477",0.943578697106858
"5478",0.753759347898209
"5479",-0.51224515594969
"5480",-0.960389508325194
"5481",0.46773618066558
"5482",-0.435487710717942
"5483",0.550842353297227
"5484",-0.526162748013116
"5485",0.472392356430414
"5486",0.798243587915584
"5487",-0.528228036000825
"5488",-0.936718536198704
"5489",-0.50906011464454
"5490",0.476557864127199
"5491",-1.15207536224515
"5492",-0.893970451878803
"5493",0.458883475029375
"5494",-0.500720786724829
"5495",0.566430367105403
"5496",-0.526225718868051
"5497",0.291154201705142
"5498",0.533879370917767
"5499",0.495532611074126
"5500",0.804819567454911
"5501",-0.377903526781797
"5502",-0.362118923008337
"5503",0.479603246124324
"5504",-0.968096299339968
"5505",-1.17346652123988
"5506",-0.455268686275345
"5507",-0.944253992864764
"5508",0.541570309708445
"5509",0.527168967258572
"5510",-0.386476271444109
"5511",-0.436573621805671
"5512",-0.954410145593191
"5513",-0.94948185179982
"5514",0.829473304583409
"5515",-0.510266656793786
"5516",0.810991062883725
"5517",0.494784619362971
"5518",0.457789304880547
"5519",0.533036113816254
"5520",0.440929954658568
"5521",0.326245320525143
"5522",0.477616514421872
"5523",0.540445526976416
"5524",-0.9019610314617
"5525",-0.959958417649741
"5526",-0.460647101593635
"5527",-0.518873072047422
"5528",0.473686693973081
"5529",0.437786233163973
"5530",0.320345127281109
"5531",0.489929896476649
"5532",0.564917643012282
"5533",-0.934719865250445
"5534",-0.460647101593635
"5535",-0.220401422022325
"5536",-0.46532216460246
"5537",-0.526162748013116
"5538",0.53327920614754
"5539",-0.519405425898317
"5540",0.515212138777979
"5541",0.508234486974882
"5542",0.833516226655838
"5543",0.284712720170586
"5544",0.577280743236267
"5545",-0.51509563719984
"5546",0.46773618066558
"5547",-0.529468547003845
"5548",0.572993107572582
"5549",-0.960389508325194
"5550",-0.488050243052175
"5551",-0.968424902036308
"5552",-0.551478911853409
"5553",0.753759347898209
"5554",0.485528079581596
"5555",-0.55439820104009
"5556",-0.844026801935395
"5557",-0.975468605674131
"5558",0.544814599177931
"5559",0.598567655081555
"5560",-0.895999628019718
"5561",0.506287930575229
"5562",-0.940369635409689
"5563",-0.125460382710793
"5564",0.805002117818477
"5565",-0.50906011464454
"5566",-0.915698327113535
"5567",-1.15581514690455
"5568",-0.11793024844965
"5569",-1.1449167085466
"5570",0.564889322339186
"5571",-1.14805086886288
"5572",-0.42641593809737
"5573",-0.549642292385599
"5574",-0.516506988613676
"5575",0.588558444117036
"5576",-0.543125044057944
"5577",0.489440882275597
"5578",0.487297017033915
"5579",0.4877612142602
"5580",-0.973578009071158
"5581",-0.960164773456073
"5582",0.575816445639507
"5583",0.823394662952748
"5584",0.488863249810714
"5585",-0.552375842555991
"5586",-0.972002346293831
"5587",-0.518995296774935
"5588",0.482294748486944
"5589",0.559919511717082
"5590",0.570244017478728
"5591",-0.430054488104361
"5592",0.824653866535877
"5593",0.515046283657988
"5594",-0.435121922988291
"5595",-0.583568113775406
"5596",-0.461819450616809
"5597",-0.362118923008337
"5598",-0.526162748013116
"5599",-0.523401039801554
"5600",0.490083991142498
"5601",-0.489967811559094
"5602",0.550959240715139
"5603",0.508256395020717
"5604",0.448436002763375
"5605",0.46773618066558
"5606",-0.933687199581584
"5607",-0.381217205757121
"5608",-0.502522809647637
"5609",0.531187731075654
"5610",0.487297017033915
"5611",-0.0868518848318011
"5612",1.03542912223898
"5613",-0.988225614184465
"5614",0.476522131577647
"5615",0.508256395020717
"5616",1.04953858650568
"5617",-0.500720786724829
"5618",-1.13917565513872
"5619",-0.503017198036326
"5620",0.52723917374478
"5621",0.57641220213698
"5622",-0.398849838379603
"5623",-0.460647101593635
"5624",0.789179979806176
"5625",-0.470199038446345
"5626",-0.922263904218143
"5627",-0.533485060744741
"5628",1.05784738569479
"5629",0.783049261959968
"5630",0.54095622938808
"5631",-1.14944088989218
"5632",-0.526162748013116
"5633",1.18357199911329
"5634",-0.562416837506717
"5635",0.82583806014043
"5636",0.54842776268239
"5637",-0.515175174860091
"5638",-1.16061110976558
"5639",-0.554341913110798
"5640",0.811368958035857
"5641",0.785411292805516
"5642",0.476557864127199
"5643",0.830068118599899
"5644",0.5269060359541
"5645",-0.537621014409948
"5646",0.585626093939682
"5647",0.5269060359541
"5648",-0.0917877582786202
"5649",0.492366426839129
"5650",-0.422499688517443
"5651",0.905441571772033
"5652",-0.515175174860091
"5653",0.846011679645152
"5654",0.875293192103465
"5655",0.471730465689885
"5656",-0.502753705138277
"5657",-0.442577879026513
"5658",0.492555889752918
"5659",0.487665482600279
"5660",0.507786835333614
"5661",-0.920418474435081
"5662",-0.447893483448829
"5663",-0.958801658420768
"5664",-0.460465853180411
"5665",-0.56180135695029
"5666",0.514097113453441
"5667",-0.446311048900695
"5668",0.477812116879147
"5669",0.54842776268239
"5670",-0.396282174196363
"5671",0.83437618983357
"5672",-0.455268686275345
"5673",0.440929954658568
"5674",0.524919072241252
"5675",-0.934719865250445
"5676",-1.05495694282776
"5677",-0.964771328090995
"5678",-0.458393524148663
"5679",-0.439168320330703
"5680",-0.49342969707458
"5681",0.815140181143972
"5682",0.81778224456324
"5683",-0.549922715061336
"5684",-0.49342969707458
"5685",-0.598974871092399
"5686",-0.450798662389679
"5687",0.570847770631798
"5688",0.827657021485683
"5689",0.505726468703739
"5690",0.524919072241252
"5691",0.515239620159432
"5692",0.514463159959888
"5693",-0.410727376221749
"5694",-0.938485314796091
"5695",-0.915007396683094
"5696",-1.23708578872183
"5697",0.531229372974861
"5698",-0.514244163571345
"5699",-0.528228036000825
"5700",0.619277687635581
"5701",0.550959240715139
"5702",0.835622707136625
"5703",0.477812116879147
"5704",0.50113924269372
"5705",-0.561303006535805
"5706",-0.572005859134744
"5707",0.83437618983357
"5708",-0.927584596997808
"5709",0.57196744751915
"5710",-0.96637172394247
"5711",0.798243587915584
"5712",-0.499756706681735
"5713",0.793826704015974
"5714",-0.575036935716666
"5715",-0.52518514805285
"5716",-0.548624555401042
"5717",0.514097113453441
"5718",0.534440747756723
"5719",0.812343268414273
"5720",0.463834575660591
"5721",-0.944253992864764
"5722",-0.963998873053364
"5723",0.801257859443025
"5724",0.744838144832134
"5725",0.501976527733034
"5726",-0.419730988969008
"5727",0.773326567154823
"5728",-0.511212366965853
"5729",1.05460907657803
"5730",-0.964771328090995
"5731",-0.385951819410279
"5732",-0.947974417246515
"5733",0.779440964557616
"5734",0.492366426839129
"5735",-0.884532752271592
"5736",0.489090054904828
"5737",0.7945702891782
"5738",-0.906835940209233
"5739",0.48598430648146
"5740",0.562599873710182
"5741",0.59692203965088
"5742",1.03852629124102
"5743",-0.546471781961021
"5744",0.491028919635766
"5745",-0.921690873007577
"5746",0.833703873644697
"5747",-0.551276244252007
"5748",-1.12166659782687
"5749",0.875293192103465
"5750",0.480230706757424
"5751",-0.968096299339968
"5752",-0.548624555401042
"5753",-0.911173435912385
"5754",0.563250395412884
"5755",-0.496069783665657
"5756",-0.912847323438685
"5757",-0.921000434585205
"5758",0.824653866535877
"5759",0.531187731075654
"5760",0.449377588024688
"5761",-0.91134342488938
"5762",0.548719210753617
"5763",0.583026436342486
"5764",-0.902970000115825
"5765",0.462343409032478
"5766",-0.923332007328302
"5767",0.502189777467162
"5768",-1.19167158316437
"5769",0.770697649228029
"5770",-0.386606345151719
"5771",0.506162963293412
"5772",-1.01585355205376
"5773",0.516101446415698
"5774",0.568991399509923
"5775",-0.505192371873979
"5776",0.794257564512131
"5777",-0.39023222442277
"5778",-0.991327094973835
"5779",0.536812088374403
"5780",1.12902187201141
"5781",-0.435860246312683
"5782",-0.551771747249326
"5783",-0.550773487485042
"5784",0.589980853791901
"5785",0.528983487317009
"5786",-1.22598271477189
"5787",-0.518553897169047
"5788",-0.475617328109985
"5789",0.564595431688583
"5790",-0.470199038446345
"5791",-0.464085555231968
"5792",0.525890957620854
"5793",0.488423093141351
"5794",0.461136559054847
"5795",-0.518995296774935
"5796",-0.912904153790211
"5797",0.496553891882514
"5798",0.804847316165948
"5799",-0.430054488104361
"5800",-1.1391582909455
"5801",0.471730465689885
"5802",0.462343409032478
"5803",-0.519981648836481
"5804",-0.446311048900695
"5805",-0.947188198323973
"5806",0.798243587915584
"5807",-0.505487143862164
"5808",-0.505532278939594
"5809",0.467516844091635
"5810",-0.839881661201538
"5811",0.475624681927422
"5812",0.812343268414273
"5813",-0.394303268980855
"5814",0.474567992192754
"5815",-0.388432837798735
"5816",0.463394758779887
"5817",0.453905626768054
"5818",0.533879370917767
"5819",-0.927707347380288
"5820",0.579687835179562
"5821",0.477180737847972
"5822",0.830064529860428
"5823",-0.51509563719984
"5824",0.483314221410885
"5825",1.17108629639889
"5826",-0.41294744219133
"5827",-0.911173435912385
"5828",-0.50124971082989
"5829",0.478312866157259
"5830",0.8222902412894
"5831",0.579687835179562
"5832",0.563491103505146
"5833",-0.888245609869937
"5834",0.474026129483443
"5835",0.590240157719622
"5836",0.83437618983357
"5837",-0.406167483442947
"5838",0.509420847380801
"5839",-1.17165848993114
"5840",-0.956368520262152
"5841",-1.1714430569979
"5842",-0.531721872142779
"5843",0.443951270543151
"5844",0.547314398946096
"5845",0.498726137430734
"5846",0.473835993837426
"5847",1.05364041599384
"5848",-0.513746062536244
"5849",0.475624681927422
"5850",0.509286786199678
"5851",-0.377151022052817
"5852",-0.950363226443405
"5853",0.515212138777979
"5854",0.560335671863394
"5855",-1.15451918678651
"5856",-0.955456601542641
"5857",0.79870297418966
"5858",-0.975112851803012
"5859",-0.48661504001554
"5860",0.550761406991965
"5861",0.856149785998554
"5862",-0.416563248371089
"5863",-0.413036534209414
"5864",-0.447893483448829
"5865",0.465519803348781
"5866",-0.9181089874218
"5867",0.833703873644697
"5868",-0.508499414907738
"5869",-0.891743657578462
"5870",0.586775872670684
"5871",-0.903991147309003
"5872",0.794257564512131
"5873",-0.374634392082938
"5874",0.531457434572957
"5875",-0.552375842555991
"5876",0.446934074561405
"5877",0.926437271008299
"5878",0.475418008365053
"5879",0.494784619362971
"5880",0.480326452946115
"5881",0.463834575660591
"5882",-0.94948185179982
"5883",-0.517200582076245
"5884",-1.01585355205376
"5885",-0.418820669397888
"5886",-0.940369635409689
"5887",-0.396902289804232
"5888",-0.515175174860091
"5889",-0.915007396683094
"5890",-0.493944489038249
"5891",-0.51183310478752
"5892",-0.476348600234067
"5893",-0.956368520262152
"5894",-0.39023222442277
"5895",-0.411314655486858
"5896",0.5269060359541
"5897",-1.03335769302898
"5898",0.469766131661769
"5899",-0.484055408182825
"5900",0.458883475029375
"5901",0.537122878933873
"5902",-0.534713767108752
"5903",0.464521786777924
"5904",-0.519042775405822
"5905",-0.50133935487862
"5906",0.478420089620564
"5907",0.553048443901807
"5908",0.578778350903441
"5909",-0.945755543222092
"5910",0.598567655081555
"5911",0.494120809362049
"5912",-0.391675508203301
"5913",0.472686794706859
"5914",0.812343268414273
"5915",-0.477443786647698
"5916",-0.557416153975485
"5917",0.456604095548954
"5918",-0.55439820104009
"5919",-0.898183484956294
"5920",-0.511519431892336
"5921",-0.51351403511696
"5922",-1.05557218053403
"5923",0.798370887614326
"5924",-0.397589548138686
"5925",-1.37113978358124
"5926",-0.125460382710793
"5927",0.497401549957559
"5928",0.798371736326595
"5929",-0.495465823548077
"5930",1.03390153844399
"5931",0.904537584761196
"5932",0.50113924269372
"5933",-0.526162748013116
"5934",0.548719210753617
"5935",0.498968570522386
"5936",0.492085947492618
"5937",0.46773618066558
"5938",-0.440379057574558
"5939",0.49962663708782
"5940",-0.925438164713539
"5941",0.440116738013062
"5942",0.527883672741376
"5943",-0.51224515594969
"5944",-0.964584853848926
"5945",-0.477727946862716
"5946",1.08582413867356
"5947",0.826351072438532
"5948",0.52723917374478
"5949",0.503432533974696
"5950",0.563570973886873
"5951",0.488423093141351
"5952",0.542641702644315
"5953",-1.36303494620118
"5954",0.473021223535374
"5955",0.995987984950445
"5956",-0.551771747249326
"5957",0.532036638298941
"5958",-0.551569405397407
"5959",0.471491379807082
"5960",0.472392356430414
"5961",-0.550773487485042
"5962",-0.443240088671365
"5963",0.491830606968291
"5964",-0.362118923008337
"5965",0.817966296820848
"5966",-0.394255718174354
"5967",-0.0808069333327971
"5968",0.547091396402222
"5969",0.49904822902896
"5970",0.803770366387495
"5971",0.826887636811968
"5972",0.472392356430414
"5973",0.532036638298941
"5974",0.824074689127513
"5975",0.789320317745965
"5976",0.494784619362971
"5977",-0.415367964992875
"5978",0.789298330246126
"5979",0.493755132475031
"5980",0.496405780581758
"5981",0.462343409032478
"5982",0.426706503366163
"5983",0.824793554863867
"5984",0.83437618983357
"5985",0.497956094184444
"5986",-0.502258413440619
"5987",0.896049304182662
"5988",0.552589483527615
"5989",0.812129889236861
"5990",0.489822257145528
"5991",-1.12150101917209
"5992",-0.405726616795049
"5993",0.753759347898209
"5994",0.577280743236267
"5995",-0.474774320682308
"5996",0.478420089620564
"5997",0.446934074561405
"5998",-0.463687374841639
"5999",0.779440964557616
"6000",-0.40022472870196
"6001",-0.376049892397442
"6002",0.47699899489991
"6003",-0.535731169235194
"6004",0.463834575660591
"6005",-0.435121922988291
"6006",0.472769325179323
"6007",-1.1449167085466
"6008",-0.455268686275345
"6009",-0.446562137736294
"6010",-0.505192371873979
"6011",0.550959240715139
"6012",-0.55439820104009
"6013",-1.00406154258769
"6014",0.485528079581596
"6015",-0.939161918357158
"6016",-0.448002150447331
"6017",-0.443240088671365
"6018",-0.493086216775502
"6019",-0.396235943403874
"6020",-1.13509683968755
"6021",-0.968096299339968
"6022",0.443781001307655
"6023",-0.477324698356463
"6024",0.514463159959888
"6025",0.606831383569331
"6026",-0.505192371873979
"6027",-0.477727946862716
"6028",-0.915036858472768
"6029",-1.25671849279867
"6030",0.568588302377668
"6031",0.469370764283838
"6032",0.50736804678853
"6033",0.574170839807174
"6034",0.505155994502987
"6035",-0.482966892468822
"6036",-0.955916841098251
"6037",-0.505487143862164
"6038",-0.435487710717942
"6039",1.1696611023348
"6040",-0.960346008298439
"6041",-0.430269916632937
"6042",-1.14056933558627
"6043",0.562778667378778
"6044",0.465199319289762
"6045",-0.447893483448829
"6046",-0.458393524148663
"6047",-0.393344178638891
"6048",0.437915451865284
"6049",-0.91789590919345
"6050",0.493681470388222
"6051",-0.464085555231968
"6052",0.493799214997795
"6053",0.490695833198401
"6054",0.582399473492239
"6055",-0.90221659175947
"6056",0.466537800682902
"6057",-0.419839823617748
"6058",-0.142885395509359
"6059",1.04072279378692
"6060",0.791703940129828
"6061",-0.91789590919345
